,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6421109034,True,25267,7707,38,9.5,324,64,26987,1,15,7,25,32,11,1,0,MID_LANE,2,1,0,1,0,1,['HEXTECH_DRAGON'],1,1,False,27162,2222,52,8.666666666666666,369,75,27142,0,7,15,5,30,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419990837,True,24389,934,37,9.25,346,82,25364,1,18,9,21,21,12,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0,False,26954,2450,50,8.333333333333334,339,72,28211,0,9,18,11,32,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6401848065,True,23321,4346,38,9.5,314,74,28821,1,14,13,17,38,14,0,0,,0,0,0,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1,False,29416,3071,48,8.0,352,63,32922,0,13,14,11,129,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418010730,True,20843,4003,39,9.75,349,88,18562,0,9,4,11,94,13,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,26491,2426,50,8.333333333333334,387,64,19137,1,4,9,3,30,11,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423980051,False,17542,1777,35,8.75,287,67,16770,1,5,20,2,32,8,0,0,,0,0,0,0,0,0,,0,0,True,34988,2053,56,9.333333333333334,397,92,35877,0,20,5,16,61,14,1,0,BOT_LANE,2,1,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6421341303,False,19114,4739,36,9.0,341,70,28472,1,6,15,9,44,7,0,0,,0,0,0,0,0,0,,0,0,True,32437,3057,52,8.666666666666666,382,69,35849,0,15,6,22,37,14,1,0,BOT_LANE,1,0,0,1,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6416092236,False,20341,5111,36,9.0,350,80,18504,0,4,10,4,27,9,0,0,,0,0,0,0,0,0,,0,1,True,29099,3274,52,8.666666666666666,390,60,26874,1,10,4,16,27,6,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6421654800,True,23836,2441,37,9.25,334,64,25621,1,13,9,14,27,7,1,0,TOP_LANE,2,0,2,0,0,0,,0,1,False,28457,2403,49,8.166666666666666,361,76,30747,0,9,13,14,31,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421938789,True,23533,2843,37,9.25,365,68,29670,1,12,11,19,41,11,1,0,MID_LANE,1,1,0,0,0,1,"FIRE_DRAGON,WATER_DRAGON",2,0,False,29997,5102,49,8.166666666666666,363,64,33437,0,11,12,14,33,19,0,0,,0,0,0,0,0,0,,0,1
0,KR_6407027022,False,19158,2333,36,9.0,333,81,17614,0,7,11,8,31,13,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,31416,2506,52,8.666666666666666,357,95,33939,1,11,7,12,65,9,1,0,MID_LANE,1,1,0,0,0,0,,0,1
0,KR_6420457265,True,24331,1776,37,9.25,353,52,28676,1,14,11,21,24,15,0,0,,0,0,0,0,0,1,"AIR_DRAGON,WATER_DRAGON",2,1,False,28316,1771,50,8.333333333333334,346,88,27544,0,11,14,16,38,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419399454,True,22187,1492,36,9.0,294,71,23124,0,17,14,16,40,11,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,33998,1900,54,9.0,390,79,42701,1,14,17,9,27,14,0,0,,1,0,0,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6410496675,False,20669,1454,38,9.5,340,79,17489,0,7,10,10,40,13,0,0,,0,0,0,0,0,0,,0,1,True,29761,2706,51,8.5,444,69,25488,1,10,7,22,44,18,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6423812316,True,23815,2874,36,9.0,322,64,27966,1,11,10,11,35,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,26738,1273,47,7.833333333333333,323,75,26877,0,10,11,15,33,5,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6424358891,False,19004,1589,35,8.75,298,66,20256,1,6,13,12,30,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,34546,5791,53,8.833333333333334,401,77,35086,0,13,6,20,32,13,1,0,TOP_LANE,3,1,1,1,0,0,['CHEMTECH_DRAGON'],1,1
0,KR_6418009866,False,20996,2346,37,9.25,335,88,19895,0,6,8,9,32,7,0,0,,0,0,0,0,0,0,,0,1,True,28591,3021,51,8.5,400,71,26109,1,8,6,11,34,10,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6422658217,False,21069,4879,37,9.25,333,75,16046,0,6,7,7,33,14,0,0,,0,0,0,0,0,0,,0,1,True,29743,5393,50,8.333333333333334,414,84,25581,1,7,6,12,34,11,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6421306166,False,22911,2526,36,9.0,313,71,20683,0,10,14,16,29,5,1,0,TOP_LANE,2,0,2,0,0,0,['CHEMTECH_DRAGON'],1,1,True,30662,3061,49,8.166666666666666,368,72,33158,1,14,10,26,33,9,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6413277561,True,23266,1756,37,9.25,350,68,15944,0,11,11,12,22,5,1,0,TOP_LANE,2,0,2,0,0,1,['WATER_DRAGON'],1,1,False,32707,5792,54,9.0,422,107,33526,1,11,11,10,28,12,0,0,,2,1,0,1,0,0,['FIRE_DRAGON'],1,0
0,KR_6425245409,False,18234,2779,35,8.75,339,58,18584,0,3,13,5,30,11,0,0,,0,0,0,0,0,0,,0,0,True,32129,4833,53,8.833333333333334,430,80,27453,1,13,3,15,30,15,1,0,MID_LANE,1,1,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6423151896,True,25199,2050,39,9.75,361,86,24901,1,14,4,14,31,9,1,0,BOT_LANE,2,0,1,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,0,False,26958,4653,50,8.333333333333334,380,74,21195,0,4,14,4,22,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6421753683,False,20002,4117,38,9.5,385,79,25290,0,4,8,8,35,11,0,0,,0,0,0,0,0,0,['CHEMTECH_DRAGON'],1,0,True,28547,2757,51,8.5,423,76,28756,1,8,4,6,30,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6422146173,False,18873,1328,33,8.25,224,68,14064,0,13,12,16,22,7,0,0,,0,0,0,0,0,0,,0,0,True,34742,1782,50,8.333333333333334,416,68,38882,1,12,13,18,44,7,1,0,TOP_LANE,2,0,1,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6420330498,True,21371,3536,37,9.25,326,75,22910,1,10,11,12,28,11,0,0,,0,0,0,0,0,0,['FIRE_DRAGON'],1,0,False,31166,4171,52,8.666666666666666,379,84,30375,0,11,10,10,260,11,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6424543563,False,24395,4230,37,9.25,358,80,28284,0,16,17,24,39,11,0,0,,1,0,1,0,0,0,,0,0,True,34818,2463,54,9.0,378,95,35472,1,17,16,21,28,11,1,0,BOT_LANE,1,0,0,1,0,1,['WATER_DRAGON'],1,1
0,KR_6422294418,True,21699,834,36,9.0,319,64,21822,1,11,11,15,32,5,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,False,29528,2143,52,8.666666666666666,390,79,30403,0,11,11,15,34,6,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6424498293,True,22703,3038,35,8.75,327,54,25182,0,11,18,10,28,10,0,0,,0,0,0,0,0,0,,0,1,False,32390,4390,52,8.666666666666666,343,59,40140,1,18,11,17,33,10,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6406858589,False,19888,3358,36,9.0,326,79,24318,1,8,12,10,28,7,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,30111,5336,52,8.666666666666666,414,64,33005,0,12,8,14,26,14,0,0,,0,0,0,0,0,0,['FIRE_DRAGON'],1,1
0,KR_6409717099,True,27938,1498,38,9.5,318,72,37570,1,30,9,31,33,1,1,1,BOT_LANE,5,4,0,1,1,1,['WATER_DRAGON'],1,1,False,31185,3670,50,8.333333333333334,320,52,36640,0,9,30,9,19,9,0,0,,1,1,0,0,0,0,,0,0
0,KR_6417308769,False,19349,739,35,8.75,340,72,16706,0,5,10,9,31,8,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,31827,3247,54,9.0,403,98,30259,1,10,5,10,25,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6423708798,True,24564,439,36,9.0,325,76,27660,1,13,9,12,26,9,0,0,,0,0,0,0,0,0,,0,1,False,26937,5862,50,8.333333333333334,348,67,24287,0,9,13,16,29,8,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6423958606,True,20824,1019,35,8.75,308,68,18708,1,8,12,19,36,9,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,29276,4116,51,8.5,338,71,33346,0,12,8,22,29,8,0,0,,0,0,0,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6411013396,False,20415,1855,35,8.75,347,80,17187,0,6,10,7,25,11,0,0,,0,0,0,0,0,0,,0,0,True,29682,3207,51,8.5,353,80,25915,1,10,6,16,31,6,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6417761782,True,21335,2700,37,9.25,378,92,14191,1,4,7,4,69,17,1,0,MID_LANE,1,1,0,0,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,1,False,28297,3397,50,8.333333333333334,411,64,16447,0,7,4,14,36,15,0,0,,1,0,1,0,0,0,,0,0
0,KR_6424797838,True,22021,2681,38,9.5,355,84,22008,1,6,3,9,29,11,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1,False,24882,4492,50,8.333333333333334,365,88,22219,0,3,6,4,31,11,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6415241888,False,22998,2463,39,9.75,392,88,14219,0,6,10,6,123,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,29510,1990,54,9.0,429,76,20340,1,10,6,13,33,7,0,0,,1,0,1,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6418273706,False,20676,3816,37,9.25,343,78,19132,1,6,5,12,22,8,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,1,True,28010,2370,51,8.5,355,84,24554,0,5,6,6,34,7,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6423940630,False,23263,4653,38,9.5,388,64,22640,0,10,13,13,32,13,0,0,,0,0,0,0,0,0,,0,1,True,29200,1785,51,8.5,384,79,32313,1,13,10,17,34,9,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6422095839,True,24365,4508,38,9.5,332,56,30002,1,29,6,38,24,6,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,False,29215,4820,50,8.333333333333334,291,96,41782,0,6,29,4,21,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413488160,True,24703,3053,39,9.75,345,91,25348,0,13,7,7,33,13,0,0,,1,0,0,1,0,0,['CHEMTECH_DRAGON'],1,1,False,27960,3175,50,8.333333333333334,368,76,31407,1,7,13,7,41,11,1,0,TOP_LANE,1,0,1,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6424893815,False,20215,1470,36,9.0,358,67,19915,0,9,10,14,25,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,31717,2012,50,8.333333333333334,368,82,31110,1,10,9,14,30,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6398032687,True,22684,3004,38,9.5,302,88,25845,1,17,5,30,31,8,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,28406,4391,47,7.833333333333333,346,64,30643,0,5,17,4,30,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
0,KR_6415536665,True,26848,6528,39,9.75,344,86,33637,1,24,8,29,27,9,0,0,,2,2,0,0,0,1,"FIRE_DRAGON,AIR_DRAGON",2,1,False,28214,2453,49,8.166666666666666,334,51,35201,0,8,24,5,33,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6423552732,False,19860,2810,35,8.75,308,72,22932,0,8,18,14,25,13,0,0,,0,0,0,0,0,0,,0,0,True,35021,3611,52,8.666666666666666,389,67,32410,1,18,8,24,65,10,1,0,TOP_LANE,1,0,1,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6419248371,True,21238,2358,39,9.75,384,85,16213,1,5,3,7,42,16,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1,False,26717,4652,52,8.666666666666666,392,70,18608,0,3,5,3,63,14,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424242353,False,21619,2839,37,9.25,275,64,23172,0,13,14,16,26,6,0,0,,0,0,0,0,0,0,,0,1,True,32511,1901,53,8.833333333333334,395,71,41194,1,14,13,18,31,8,1,0,MID_LANE,2,1,0,1,0,1,['EARTH_DRAGON'],1,0
0,KR_6423061973,False,20725,1595,35,8.75,315,52,18682,1,8,10,8,45,11,0,0,,0,0,0,0,0,0,,0,1,True,27824,4124,51,8.5,386,64,29207,0,10,8,16,39,15,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6413440819,True,25147,4437,39,9.75,356,88,26904,1,13,2,26,28,8,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,0,False,25060,2395,49,8.166666666666666,358,63,20410,0,2,13,2,21,11,0,0,,1,0,1,0,0,0,,0,1
0,KR_6416777353,True,26516,1106,38,9.5,362,76,32313,1,17,2,26,103,9,1,0,MID_LANE,2,2,0,0,0,1,['WATER_DRAGON'],1,1,False,25036,2351,47,7.833333333333333,340,72,23174,0,2,17,3,30,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6401886575,True,28556,2846,38,9.5,335,58,30535,1,26,8,32,30,6,0,0,,2,2,0,0,0,1,['WATER_DRAGON'],1,1,False,29295,4540,49,8.166666666666666,302,61,30452,0,8,26,7,27,6,1,0,BOT_LANE,2,0,1,1,0,0,,0,0
0,KR_6408836726,False,19794,2469,34,8.5,262,56,21645,0,10,14,7,29,6,0,0,,0,0,0,0,0,0,,0,0,True,32338,2433,54,9.0,430,67,37357,1,14,10,12,20,6,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6420183254,True,21548,3373,37,9.25,355,80,26963,1,8,6,10,30,11,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,26921,2911,48,8.0,358,52,26192,0,6,8,8,28,7,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423610072,False,19476,3051,36,9.0,315,71,18618,0,6,3,4,57,11,0,0,,0,0,0,0,0,0,,0,1,True,27566,2926,50,8.333333333333334,396,72,29796,1,3,6,3,37,21,1,0,BOT_LANE,1,0,0,1,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6424869112,False,22786,2111,36,9.0,334,80,25423,1,12,19,15,29,11,0,0,,0,0,0,0,0,0,,0,0,True,34723,4853,51,8.5,377,74,32043,0,19,12,20,65,7,1,0,MID_LANE,2,1,1,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6415599382,False,18682,2752,35,8.75,317,71,18934,0,4,9,3,55,11,0,0,,0,0,0,0,0,0,,0,0,True,30051,3341,50,8.333333333333334,343,67,24720,1,9,4,10,38,14,1,0,TOP_LANE,2,0,1,1,0,0,,0,1
0,KR_6413995938,True,22370,2000,39,9.75,361,61,22239,0,10,9,18,24,15,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,False,28950,2165,51,8.5,404,70,24922,1,9,10,14,27,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422790469,False,23368,2363,37,9.25,322,67,33006,1,13,19,21,40,7,1,0,TOP_LANE,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,1,True,32263,3228,51,8.5,329,72,34794,0,19,13,36,39,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424650195,False,19692,1307,35,8.75,296,72,30739,0,9,20,13,26,10,0,0,,0,0,0,0,0,0,,0,0,True,35787,2558,53,8.833333333333334,368,80,39899,1,20,9,30,33,12,1,0,BOT_LANE,2,1,0,1,0,1,"FIRE_DRAGON,AIR_DRAGON",2,1
0,KR_6414634565,True,21089,2234,37,9.25,334,84,19806,0,7,12,5,34,16,1,0,BOT_LANE,1,0,0,1,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,1,False,30999,5449,52,8.666666666666666,383,98,26413,1,12,7,11,37,14,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420362288,False,21811,1295,35,8.75,296,46,25449,1,15,12,18,23,10,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,0,True,29555,2105,51,8.5,354,95,32798,0,12,15,13,27,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6421537792,False,21275,2355,35,8.75,297,75,22900,1,8,16,12,36,14,0,0,,0,0,0,0,0,0,,0,1,True,31631,5706,51,8.5,347,70,32991,0,16,8,21,38,13,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,0
0,KR_6416589103,False,20205,1705,35,8.75,330,76,25435,0,6,12,7,29,21,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,True,28950,3680,51,8.5,363,54,26961,1,12,6,14,41,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414465093,True,24782,4587,36,9.0,336,68,21994,0,11,12,15,62,14,1,0,MID_LANE,2,2,0,0,0,0,,0,1,False,29641,4711,50,8.333333333333334,377,59,30708,1,12,11,16,100,11,0,0,,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6422765212,False,19633,758,35,8.75,259,71,17916,0,8,14,11,24,14,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,True,30616,5426,56,9.333333333333334,488,68,33624,1,14,8,16,30,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420070562,False,20835,1690,35,8.75,333,80,22440,1,8,13,11,56,17,0,0,,0,0,0,0,0,1,"WATER_DRAGON,FIRE_DRAGON",2,0,True,30690,4175,50,8.333333333333334,382,52,32296,0,13,8,23,40,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6425082830,False,19312,1312,35,8.75,295,73,29793,0,6,18,9,37,10,0,0,,0,0,0,0,0,0,,0,0,True,32886,4926,53,8.833333333333334,333,86,37174,1,18,6,23,204,12,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6423822539,True,23455,3180,36,9.0,322,62,21613,1,13,7,18,40,7,1,0,BOT_LANE,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,1,False,28734,3389,49,8.166666666666666,399,73,21418,0,7,13,4,29,6,0,0,,1,0,1,0,0,0,,0,0
0,KR_6414851191,True,22258,3608,38,9.5,349,84,21218,0,10,7,10,31,11,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,1,False,26913,5623,50,8.333333333333334,316,75,26672,1,7,10,9,32,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413529509,True,24786,3266,38,9.5,343,74,23377,1,12,10,15,34,17,1,0,BOT_LANE,1,0,0,1,0,0,['CHEMTECH_DRAGON'],1,1,False,28814,3339,50,8.333333333333334,327,72,31342,0,10,12,11,50,9,0,0,,1,1,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6413807056,False,21106,996,37,9.25,316,60,20118,1,12,9,13,33,9,0,0,,0,0,0,0,0,0,,0,1,True,31136,5441,51,8.5,382,61,35128,0,9,12,12,27,14,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6417969205,False,21867,1757,37,9.25,337,67,19681,0,10,15,7,29,14,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,0,True,32293,3653,50,8.333333333333334,361,87,34531,1,15,10,25,61,14,0,0,,1,0,0,1,0,0,['CHEMTECH_DRAGON'],1,1
0,KR_6424021089,True,27652,9347,37,9.25,359,69,27345,1,16,8,24,53,8,1,0,BOT_LANE,3,1,1,1,0,0,,0,1,False,29490,2245,46,7.666666666666667,311,54,29521,0,8,16,15,22,7,0,0,,1,0,1,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6425109103,False,18897,2312,37,9.25,372,63,13730,0,5,7,4,28,11,0,0,,0,0,0,0,0,0,,0,0,True,29567,4482,51,8.5,432,75,25180,1,7,5,8,33,9,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6420640775,False,19239,2194,36,9.0,343,56,21813,0,5,17,4,35,12,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,32521,5081,53,8.833333333333334,369,74,32146,1,17,5,15,100,10,1,0,MID_LANE,1,1,0,0,0,0,,0,1
0,KR_6415954031,False,18416,1476,35,8.75,310,56,21321,1,6,18,12,28,18,0,0,,0,0,0,0,0,0,,0,0,True,35528,6607,55,9.166666666666666,394,110,40407,0,18,6,25,39,14,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6424403567,False,22009,3229,36,9.0,337,64,20910,1,9,11,14,26,10,0,0,,0,0,0,0,0,0,,0,1,True,29295,1379,48,8.0,340,60,38049,0,11,9,16,28,14,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6424223659,False,22139,3854,37,9.25,337,88,25471,1,9,7,7,30,5,0,0,,0,0,0,0,0,0,,0,1,True,27667,2912,53,8.833333333333334,404,87,22755,0,7,9,4,25,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6423337627,True,22267,4162,39,9.75,336,104,24391,0,12,11,21,30,17,0,0,,0,0,0,0,0,1,"WATER_DRAGON,AIR_DRAGON",2,0,False,31174,3864,53,8.833333333333334,359,76,30702,1,11,12,16,36,10,0,0,,0,0,0,0,0,0,,0,1
0,KR_6408115019,True,25211,4666,38,9.5,363,78,26328,0,14,6,17,34,12,1,0,MID_LANE,2,1,0,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,1,False,27051,2091,50,8.333333333333334,327,79,24016,1,6,14,8,28,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6411974745,True,23224,3344,36,9.0,311,78,17823,1,9,13,10,27,11,1,0,TOP_LANE,2,0,2,0,0,1,"HEXTECH_DRAGON,EARTH_DRAGON",2,1,False,30201,3321,53,8.833333333333334,366,74,36910,0,13,9,12,135,6,0,0,,1,0,1,0,0,0,,0,0
0,KR_6416841564,False,22597,3501,37,9.25,320,71,28479,0,12,12,13,23,16,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,29677,3567,50,8.333333333333334,326,60,35896,1,12,12,19,36,6,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424301220,False,20830,3740,37,9.25,341,53,26220,0,10,21,14,29,14,0,0,,0,0,0,0,0,0,,0,0,True,34859,3745,54,9.0,409,72,39985,1,21,10,25,33,9,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6422080780,False,20660,1230,37,9.25,303,66,24128,0,11,19,10,45,11,0,0,,0,0,0,0,0,0,,0,0,True,34895,3440,51,8.5,346,89,36987,1,19,11,22,42,11,1,0,BOT_LANE,2,1,0,1,0,1,"EARTH_DRAGON,AIR_DRAGON",2,1
0,KR_6424285684,True,24551,5601,38,9.5,326,62,29186,0,16,9,20,23,10,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,FIRE_DRAGON",2,1,False,28815,4460,52,8.666666666666666,354,65,32897,1,9,16,14,33,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415882140,True,26058,1798,38,9.5,360,63,27476,0,18,9,14,28,8,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,1,False,29748,3428,51,8.5,386,83,26023,1,9,18,9,33,10,1,0,MID_LANE,1,1,0,0,0,0,,0,0
0,KR_6425188759,True,22688,3038,38,9.5,385,58,25233,0,9,12,4,28,9,0,0,,0,0,0,0,0,0,,0,0,False,29332,2852,53,8.833333333333334,369,70,26398,1,12,9,14,30,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6407457808,True,26450,2490,37,9.25,308,70,31262,1,21,15,17,33,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,False,31133,2963,50,8.333333333333334,329,60,37256,0,15,21,12,27,7,1,0,BOT_LANE,2,0,0,2,0,0,,0,0
0,KR_6416826273,True,23187,2927,37,9.25,347,58,26164,1,15,4,15,39,8,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,False,24712,4742,49,8.166666666666666,375,44,22096,0,4,15,4,31,16,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421807989,False,23774,3351,37,9.25,344,59,24130,1,11,14,11,33,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,30749,1499,50,8.333333333333334,357,62,27974,0,14,11,27,90,8,0,0,,1,0,0,1,0,0,,0,0
0,KR_6407722064,False,18528,863,37,9.25,337,63,18297,0,5,11,5,92,13,0,0,,0,0,0,0,0,0,,0,1,True,30701,1936,53,8.833333333333334,421,95,25637,1,11,5,18,32,7,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6423861360,False,22724,3249,35,8.75,327,68,27923,1,11,8,12,27,11,0,0,,0,0,0,0,0,0,,0,1,True,28228,2093,51,8.5,373,88,25765,0,8,11,8,32,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6421134647,False,18258,1563,33,8.25,271,52,24032,1,8,16,12,34,6,0,0,,0,0,0,0,0,0,,0,0,True,34856,1441,52,8.666666666666666,372,88,33488,0,16,8,17,34,11,1,0,TOP_LANE,3,1,1,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6421273039,False,19219,1959,36,9.0,361,69,16508,0,6,11,7,33,14,0,0,,0,0,0,0,0,0,,0,1,True,32262,7172,54,9.0,429,78,29014,1,11,6,14,31,15,1,0,TOP_LANE,1,0,1,0,0,1,"AIR_DRAGON,FIRE_DRAGON",2,0
0,KR_6407240350,True,26082,3002,39,9.75,368,84,21830,1,13,6,14,48,14,1,0,TOP_LANE,3,0,1,2,0,0,,0,1,False,27239,2419,48,8.0,342,72,33532,0,6,13,11,25,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
