blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,13003,26,199,44,9822,1,5,3,6,12,1,0,0,0,0,0,0,0,0,0,0,16141,40,226,52,10022,0,3,5,2,52,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,13510,26,195,36,11813,0,9,7,14,20,3,0,0,0,0,0,0,0,0,0,0,19284,37,209,44,18433,1,7,9,5,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,13320,28,212,60,10927,0,3,10,3,17,6,0,0,0,0,0,0,0,0,0,1,19653,38,225,60,16164,1,10,3,14,38,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12380,28,211,60,11333,0,4,3,2,14,6,0,0,0,0,0,0,0,1,1,0,16463,39,234,44,9951,1,3,4,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11534,24,168,36,13088,1,5,9,9,14,2,0,0,0,0,0,0,0,0,0,0,18170,37,165,43,16699,0,9,5,13,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13418,27,172,56,9936,0,6,3,11,19,8,0,0,0,0,0,0,0,1,1,1,16786,36,252,56,9510,1,3,6,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,13972,27,212,36,12523,0,8,6,12,17,6,0,0,0,0,0,0,0,0,0,0,17813,37,199,56,14230,1,6,8,6,14,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13906,27,210,35,10637,0,7,6,7,18,3,0,0,0,0,0,0,0,0,0,0,18090,36,213,52,11813,1,6,7,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13229,28,212,68,10092,0,5,6,6,15,7,0,0,0,0,0,0,0,0,0,0,19335,38,241,52,14684,1,6,5,7,36,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,13989,27,209,41,9206,0,7,5,11,12,3,0,0,0,0,0,0,0,1,1,0,18079,39,211,45,12228,1,5,7,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,13217,27,202,44,11453,0,6,9,7,15,5,0,0,0,0,0,0,0,0,0,0,18821,38,209,44,17270,1,9,6,6,15,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12821,27,182,48,11569,0,7,6,8,16,3,0,0,0,0,0,0,0,0,0,0,17589,36,217,40,13184,1,6,7,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14100,27,209,44,14282,1,7,7,8,17,3,0,0,0,0,0,0,0,0,0,1,17863,37,202,40,14051,0,7,7,11,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10700,25,178,37,7891,1,1,10,1,11,4,0,0,0,0,0,0,0,0,0,0,20265,41,231,58,19201,0,10,1,11,20,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,13483,27,200,40,12056,1,7,6,9,17,5,0,0,0,0,0,0,0,0,0,1,18247,38,229,48,16410,0,6,7,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14305,28,202,49,12580,0,8,3,12,16,4,0,0,0,0,0,0,0,0,0,0,16399,37,184,54,12156,1,3,8,4,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11938,27,188,50,12570,0,2,8,2,14,2,0,0,0,0,0,0,0,0,0,1,18009,38,217,43,15488,1,8,2,11,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12145,26,186,32,10955,1,6,7,5,39,3,0,0,0,0,0,0,0,0,0,0,18018,36,187,36,14188,0,7,6,10,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12130,28,198,45,7656,1,5,5,6,17,3,0,0,0,0,0,0,0,0,0,0,16944,39,224,54,16325,0,5,5,3,17,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12319,25,187,35,10035,0,3,5,4,15,4,0,0,0,0,0,0,0,0,0,0,17187,34,198,44,15613,1,5,3,9,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15291,28,209,47,12928,1,9,6,11,12,2,0,0,0,0,0,0,0,0,0,1,17637,35,192,44,12281,0,6,9,9,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17206,28,167,58,18303,1,19,7,16,17,1,0,0,0,0,0,0,0,1,1,1,18839,31,164,25,18085,0,7,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,13280,29,212,63,10443,1,4,3,6,14,3,0,0,0,0,0,0,0,1,1,0,16489,38,239,43,13764,0,3,4,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,12197,25,176,38,12470,0,6,11,3,36,4,0,0,0,0,0,0,0,0,0,0,19803,37,219,26,19298,1,11,6,11,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13958,27,188,51,12587,1,8,5,13,31,2,0,0,0,0,0,0,0,0,0,0,16883,39,205,49,17136,0,5,8,8,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12777,26,185,36,11891,0,5,9,9,11,5,0,0,0,0,0,0,0,1,1,0,19524,39,236,44,15392,1,9,5,11,16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14195,26,202,52,7249,1,5,4,12,33,4,0,0,0,0,0,0,0,0,0,1,16662,37,242,52,9460,0,4,5,2,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11442,27,186,48,8604,0,4,4,4,10,1,0,0,0,0,0,0,0,0,0,0,16481,37,209,40,11096,1,4,4,4,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12009,26,211,44,8640,0,3,7,6,15,8,0,0,0,0,0,0,0,0,0,0,17825,38,217,52,12532,1,7,3,8,18,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,14328,28,214,48,13288,0,6,1,9,14,2,0,0,0,0,0,0,0,1,1,1,15500,36,237,40,13018,1,1,6,1,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12140,25,189,44,10216,1,4,7,4,10,3,0,0,0,0,0,0,0,0,0,0,18681,38,213,52,16151,0,7,4,8,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12684,27,204,48,12839,0,3,9,2,15,5,0,0,0,0,0,0,0,0,0,0,18428,35,228,40,14642,1,9,3,13,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13581,29,202,56,11654,1,8,3,10,11,4,0,0,0,0,0,0,0,0,0,0,17264,38,244,40,17285,0,3,8,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10968,24,132,28,13275,0,5,17,6,18,4,0,0,0,0,0,0,0,0,0,0,22681,36,229,31,21371,1,17,5,26,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13720,27,210,48,11194,1,7,5,4,24,3,0,0,0,0,0,0,0,1,1,1,17723,35,202,58,14425,0,5,7,9,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,13598,26,186,43,12729,0,9,9,4,34,2,0,0,0,0,0,0,0,0,0,0,19231,37,229,50,15735,1,9,9,14,12,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,15206,28,181,47,14549,1,14,5,13,20,2,0,0,0,0,0,0,0,0,0,0,17903,37,201,32,16561,0,5,14,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12426,26,181,48,11475,0,7,6,5,15,3,0,0,0,0,0,0,0,0,0,1,18858,37,197,40,13771,1,6,7,8,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13760,28,212,56,9950,0,7,4,12,15,6,0,0,0,0,0,0,0,0,0,1,17460,37,229,44,14620,1,4,7,4,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12832,25,182,38,13505,0,7,7,9,19,2,0,0,0,0,0,0,0,1,1,0,18363,35,203,40,21502,1,7,7,15,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,11946,26,145,38,11452,1,7,6,7,19,4,0,0,0,0,0,0,0,0,0,0,18829,38,286,45,19830,0,6,7,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12896,28,194,51,10863,1,5,3,8,18,3,0,0,0,0,0,0,0,0,0,1,16906,39,238,47,14393,0,3,5,4,16,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,11488,26,203,32,9465,0,3,12,3,15,4,0,0,0,0,0,0,0,0,0,0,20514,38,188,44,17854,1,12,3,10,16,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,15280,28,207,32,13049,1,10,0,12,15,5,0,0,0,0,0,0,0,0,0,0,15394,35,206,52,11748,0,0,10,0,16,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17181,27,214,48,15769,1,12,1,14,15,4,1,0,1,0,0,1,0,0,0,0,14643,33,163,40,13569,0,1,12,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12917,26,202,44,10252,1,6,1,6,19,4,0,0,0,0,0,0,0,1,1,0,15704,37,194,44,12527,0,1,6,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,11770,24,159,30,11980,0,6,15,4,15,3,0,0,0,0,0,0,0,0,0,0,21769,38,212,36,23964,1,15,6,16,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11445,25,171,44,10804,1,2,5,3,18,4,0,0,0,0,0,0,0,0,0,0,18003,38,225,52,16005,0,5,2,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14119,26,183,52,15347,0,10,5,8,54,13,0,0,0,0,0,0,0,1,1,0,18321,35,198,44,16026,1,5,10,10,33,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,11768,27,162,52,9731,1,5,5,4,38,0,0,0,0,0,0,0,0,0,0,1,19307,39,240,44,18321,0,5,5,5,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10902,25,155,48,9272,0,3,10,4,46,3,0,0,0,0,0,0,0,0,0,0,19099,36,229,48,16410,1,10,3,12,18,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,12014,27,195,50,11568,0,5,5,1,18,2,0,0,0,0,0,0,0,1,1,0,17093,38,202,47,15675,1,5,5,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,15869,26,168,48,16318,1,14,4,16,14,3,0,0,0,0,0,0,0,1,1,0,17413,34,207,36,16995,0,4,14,3,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12869,27,189,55,14352,0,7,4,6,17,1,0,0,0,0,0,0,0,0,0,0,16382,35,197,36,14179,1,4,7,5,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,13732,27,206,53,13784,1,9,5,11,19,5,0,0,0,0,0,0,0,0,0,0,18537,38,226,38,18034,0,5,9,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12354,25,175,44,12294,0,6,13,5,18,4,0,0,0,0,0,0,0,0,0,0,21774,37,215,38,22339,1,13,6,14,18,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,13925,27,194,44,12169,1,8,5,7,27,1,0,0,0,0,0,0,0,0,0,0,18067,35,223,56,14438,0,5,8,7,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12451,26,213,47,9737,1,3,3,6,17,4,0,0,0,0,0,0,0,0,0,0,16698,38,253,52,9279,0,3,3,1,20,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12376,26,161,43,9657,0,7,10,3,15,1,0,0,0,0,0,0,0,0,0,0,20027,39,201,53,18663,1,10,7,11,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12384,28,212,44,7843,1,3,0,2,15,1,0,0,0,0,0,0,0,0,0,0,14967,37,222,44,12722,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13359,29,202,64,11076,0,5,8,3,11,2,0,0,0,0,0,0,0,0,0,0,18643,36,203,40,17543,1,8,5,12,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,14183,28,200,44,13298,1,10,2,9,12,2,0,0,0,0,0,0,0,1,1,0,14959,35,196,38,9529,0,2,10,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13767,25,195,32,13426,1,8,8,11,23,5,0,0,0,0,0,0,0,0,0,0,18799,39,205,39,14262,0,8,8,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13477,26,175,56,10134,0,8,9,12,25,1,0,0,0,0,0,0,0,0,0,0,20201,37,221,32,23323,1,9,8,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11739,25,167,47,9541,0,5,5,7,15,2,0,0,0,0,0,0,0,0,0,0,17904,36,230,38,15650,1,5,5,5,16,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,11209,28,184,48,8068,1,2,1,3,18,4,0,0,0,0,0,0,0,0,0,0,16545,37,232,40,12396,0,1,2,1,18,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12771,28,195,48,12931,0,5,4,2,17,4,0,0,0,0,0,0,0,0,0,1,16775,38,213,48,15328,1,4,5,4,21,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,12423,28,186,46,9911,0,5,6,4,19,2,0,0,0,0,0,0,0,1,1,0,17539,37,213,42,17246,1,6,5,4,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10973,26,192,48,7087,0,1,8,2,15,4,0,0,0,0,0,0,0,0,0,0,19606,39,243,59,13275,1,8,1,9,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13036,26,172,55,13815,0,8,10,15,15,1,0,0,0,0,0,0,0,0,0,1,19271,36,193,40,16901,1,10,8,14,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,12442,27,188,43,6185,0,3,3,4,17,3,0,0,0,0,0,0,0,0,0,1,17546,38,230,52,11913,1,3,3,5,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11703,27,195,48,7677,0,3,3,3,27,4,0,0,0,0,0,0,0,0,0,0,18121,38,209,52,16034,1,3,3,2,17,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12545,26,189,46,11023,0,4,10,6,13,5,0,0,0,0,0,0,0,0,0,0,19514,37,219,45,16560,1,10,4,15,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12346,26,168,52,10903,1,6,9,5,10,3,0,0,0,0,0,0,0,0,0,0,19690,38,226,43,16854,0,9,6,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13470,27,171,44,13500,1,8,7,13,16,2,0,0,0,0,0,0,0,1,1,0,18906,39,224,56,15380,0,7,8,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,13610,27,197,52,8603,1,7,5,11,23,6,0,0,0,0,0,0,0,1,1,0,17705,36,219,36,14846,0,5,7,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,12260,27,177,44,11780,1,7,6,10,10,4,0,0,0,0,0,0,0,0,0,0,18860,36,215,30,16000,0,6,7,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12409,27,197,52,10790,0,5,6,6,15,3,0,0,0,0,0,0,0,0,0,1,17819,36,189,44,14464,1,6,5,7,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13578,27,217,60,13980,0,5,3,4,17,3,0,0,0,0,0,0,0,0,0,0,16756,38,207,55,11936,1,3,5,5,13,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,12776,26,165,44,15040,1,7,10,9,14,0,0,0,0,0,0,0,0,1,1,0,19634,36,213,52,17466,0,10,7,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,14104,26,186,52,9871,1,9,5,11,17,3,0,0,0,0,0,0,0,0,0,1,18093,36,214,36,15541,0,5,9,4,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11913,27,194,48,11177,0,3,5,1,14,3,0,0,0,0,0,0,0,0,0,0,16826,36,222,45,11692,1,5,3,6,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11949,26,193,48,6966,1,3,3,3,14,4,0,0,0,0,0,0,0,1,1,0,16810,39,232,52,10946,0,3,3,3,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13795,27,204,53,11039,1,7,3,7,15,3,0,0,0,0,0,0,0,0,0,1,17206,39,220,54,13239,0,3,7,3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12610,26,166,48,13928,1,6,2,5,15,2,0,0,0,0,0,0,0,0,0,0,15384,37,216,48,11898,0,2,6,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12146,26,220,47,9615,1,2,2,1,13,2,0,0,0,0,0,0,0,1,1,0,16110,39,242,48,10175,0,2,2,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,14242,26,177,48,12461,0,9,6,12,21,3,0,0,0,0,0,0,0,0,0,0,17952,37,211,36,18531,1,6,9,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13467,26,213,44,9095,0,5,6,10,15,3,0,0,0,0,0,0,0,0,0,0,17825,38,237,52,17957,1,6,5,6,13,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,12619,26,189,51,12938,1,5,7,12,15,1,0,0,0,0,0,0,0,0,0,1,17848,37,227,40,11799,0,7,5,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12352,27,192,52,11805,0,5,4,5,12,3,0,0,0,0,0,0,0,0,0,0,16405,37,213,44,13798,1,4,5,4,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,12412,26,169,52,11240,0,6,5,3,17,2,0,0,0,0,0,0,0,0,0,1,16396,38,218,36,12606,1,5,6,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11469,26,169,44,12835,0,6,6,4,13,3,0,0,0,0,0,0,0,0,0,0,17963,37,213,48,17082,1,6,6,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10407,26,179,31,9507,0,2,8,0,73,2,0,0,0,0,0,0,0,0,0,0,18547,38,229,40,14692,1,8,2,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13415,27,194,44,11688,1,7,6,7,16,0,0,0,0,0,0,0,0,0,0,0,16737,38,212,48,17246,0,6,7,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13158,27,156,44,12044,1,9,4,3,19,4,0,0,0,0,0,0,0,0,0,0,17115,37,232,44,15493,0,4,9,2,72,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,14274,28,204,36,13176,1,9,9,11,8,4,0,0,0,0,0,0,0,0,0,0,19275,37,246,56,20128,0,9,9,20,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12491,26,213,55,11000,0,2,4,3,14,7,0,0,0,0,0,0,0,1,1,0,16456,36,223,40,9981,1,4,2,4,15,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,11306,27,201,48,10376,0,1,5,1,39,4,0,0,0,0,0,0,0,0,0,0,16552,39,232,44,14811,1,5,1,2,18,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,12307,26,200,40,8321,0,4,4,6,17,1,0,0,0,0,0,0,0,0,0,0,16981,38,236,52,13222,1,4,4,3,22,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,13629,26,183,36,15767,1,10,7,15,30,7,0,0,0,0,0,0,0,1,1,0,17127,35,188,40,16166,0,7,10,4,26,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,12425,26,173,36,12963,1,7,4,3,14,2,0,0,0,0,0,0,0,1,1,0,16552,37,212,40,16497,0,4,7,4,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,14371,28,206,30,12774,1,11,3,13,11,2,0,0,0,0,0,0,0,0,0,0,17260,37,220,55,17018,0,3,11,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12742,28,231,38,9997,0,3,3,3,19,5,0,0,0,0,0,0,0,0,0,0,16773,37,210,54,12587,1,3,3,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12710,26,168,36,13924,0,6,5,8,19,4,0,0,0,0,0,0,0,1,1,1,17387,37,229,36,18593,1,5,6,8,36,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,14357,28,210,56,11356,0,7,9,13,21,4,0,0,0,0,0,0,0,1,1,0,19425,36,199,44,16635,1,9,7,16,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,13533,26,181,36,12500,0,8,5,13,17,3,0,0,0,0,0,0,0,1,1,0,17978,38,235,43,16738,1,5,8,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,12528,26,194,52,11299,0,5,7,5,14,1,0,0,0,0,0,0,0,0,0,0,17348,38,223,48,14687,1,7,5,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12276,26,190,43,10748,0,3,6,4,27,3,0,0,0,0,0,0,0,0,0,0,16625,36,195,37,10685,1,6,3,5,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14320,27,211,52,14601,0,8,2,5,16,5,0,0,0,0,0,0,0,0,0,0,15576,36,196,36,13240,1,2,8,3,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,13335,25,172,43,10848,1,8,9,11,19,1,0,0,0,0,0,0,0,0,0,0,19931,39,202,44,19270,0,9,8,12,16,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,13419,27,183,54,12945,1,6,5,10,24,2,0,0,0,0,0,0,0,0,0,1,16826,35,210,49,10219,0,5,6,8,10,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12247,26,198,52,11965,0,4,7,1,17,4,0,0,0,0,0,0,0,1,1,1,17749,38,234,56,12873,1,7,4,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,13101,29,234,60,10601,1,3,4,2,11,5,0,0,0,0,0,0,0,0,0,1,16770,38,232,52,12967,0,4,3,5,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12809,26,180,52,14714,0,8,8,14,18,2,0,0,0,0,0,0,0,0,0,0,19301,37,227,32,17503,1,8,8,9,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11104,24,161,39,12670,0,4,12,6,10,2,0,0,0,0,0,0,0,0,0,0,20996,39,241,44,22506,1,12,4,14,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,12657,27,194,43,13762,0,6,6,8,13,1,0,0,0,0,0,0,0,0,0,1,18967,38,257,52,13475,1,6,6,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12099,28,228,52,8391,0,2,4,4,17,6,0,0,0,0,0,0,0,0,0,0,16704,38,243,52,14212,1,4,2,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15499,27,207,44,15595,1,11,5,24,17,4,0,0,0,0,0,0,0,1,1,0,17098,37,185,48,16429,0,5,11,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
