blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,23691,41,329,72,25839,0,8,18,14,25,13,0,0,0,0,0,0,0,0,0,0,31190,46,368,67,29503,1,18,8,24,65,10,1,0,1,0,1,0,0,1,2,1,29,0,0,0,0,0,0,0,0,1,0,1,0
1,25798,46,406,85,19533,1,5,3,7,42,16,1,0,1,0,0,1,0,1,1,1,22157,45,370,70,15288,0,3,5,3,63,14,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
0,25367,45,296,64,27268,0,13,14,16,26,6,0,0,0,0,0,0,0,0,0,1,28763,45,374,71,37098,1,14,13,18,31,8,1,0,2,1,0,1,0,1,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0
0,24347,42,326,52,21798,1,8,10,8,45,11,0,0,0,0,0,0,0,0,0,1,24202,44,375,64,26091,0,10,8,16,39,15,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0
1,29636,46,378,88,29917,1,13,2,26,28,8,1,0,1,0,0,1,0,1,1,0,20571,42,336,63,17397,0,2,13,2,21,11,0,0,1,0,1,0,0,0,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0
1,30760,45,366,76,35776,1,17,2,26,103,9,1,0,2,2,0,0,0,1,1,1,20792,40,336,72,19711,0,2,17,3,30,12,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
1,35099,46,361,59,37311,1,26,8,32,30,6,0,0,2,2,0,0,0,1,1,1,22752,41,276,60,23676,0,8,26,7,27,6,1,0,2,0,1,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
0,25054,44,358,56,30632,0,10,14,7,29,6,0,0,0,0,0,0,0,0,0,0,27078,44,334,67,28370,1,14,10,12,20,6,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,1,0,0,0,0
1,24862,43,359,80,31557,1,8,6,10,30,11,0,0,0,0,0,0,0,1,1,0,23607,42,354,52,21598,0,6,8,8,28,7,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0
0,22712,43,318,71,20604,0,6,3,4,57,11,0,0,0,0,0,0,0,0,0,1,24330,43,393,72,27810,1,3,6,3,37,21,1,0,1,0,0,1,0,1,2,0,31,0,0,0,0,0,0,0,1,0,0,1,0
0,26109,42,341,80,27415,1,12,19,15,29,11,0,0,0,0,0,0,0,0,0,0,31400,45,370,74,30051,0,19,12,20,65,7,1,0,2,1,1,0,0,1,2,1,30,0,0,0,0,0,0,0,0,1,0,1,0
0,22074,42,328,71,22820,0,4,9,3,55,11,0,0,0,0,0,0,0,0,0,0,26659,43,332,67,20834,1,9,4,10,38,14,1,0,2,0,1,1,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
1,26180,46,385,61,25266,0,10,9,18,24,15,0,0,0,0,0,0,0,1,1,0,25140,44,380,70,21895,1,9,10,14,27,8,0,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,0,0,0,0,0,0,0
0,27729,43,339,67,36456,1,13,19,21,40,7,1,0,1,0,1,0,0,1,1,1,27902,45,312,72,31344,0,19,13,36,39,12,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0
0,23322,42,326,72,33123,0,9,20,13,26,10,0,0,0,0,0,0,0,0,0,0,32157,46,338,80,37515,1,20,9,30,33,12,1,0,2,1,0,1,0,1,2,1,17,0,0,0,0,0,0,0,1,1,0,0,0
1,24589,43,354,84,21508,0,7,12,5,34,16,1,0,1,0,0,1,0,1,2,1,27499,46,363,98,24711,1,12,7,11,37,14,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,1,0,0,0,0,0,0
0,25630,42,320,46,28164,1,15,12,18,23,10,0,0,0,0,0,0,0,0,1,0,25736,44,330,95,30083,0,12,15,13,27,5,0,0,0,0,0,0,0,1,1,1,24,0,0,0,1,0,0,1,0,0,0,0,0
0,25032,41,309,75,25950,1,8,16,12,36,14,0,0,0,0,0,0,0,0,0,1,27874,45,335,70,29941,0,16,8,21,38,13,1,0,1,0,0,1,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0
0,23769,42,354,76,27092,0,6,12,7,29,21,0,0,0,0,0,0,0,1,1,1,25386,44,339,54,25304,1,12,6,14,41,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0
1,27968,42,358,68,25467,0,11,12,15,62,14,1,0,2,2,0,0,0,0,0,1,26455,44,355,59,27235,1,12,11,16,100,11,0,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1
0,23469,44,350,71,23158,0,8,14,11,24,14,0,0,0,0,0,0,0,1,1,1,26780,47,397,68,28382,1,14,8,16,30,7,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
0,24583,42,362,80,24756,1,8,13,11,56,17,0,0,0,0,0,0,0,1,2,0,26942,43,353,52,29980,0,13,8,23,40,8,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,0,0,0,0,0,0,0
0,22910,42,303,73,33655,0,6,18,9,37,10,0,0,0,0,0,0,0,0,0,0,29288,46,325,86,33312,1,18,6,23,204,12,0,0,0,0,0,0,0,1,1,1,19,0,0,0,0,0,0,0,0,1,0,0,0
1,27392,43,340,62,23320,1,13,7,18,40,7,1,0,1,0,0,1,0,1,1,1,24797,42,381,73,19711,0,7,13,4,29,6,0,0,1,0,1,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0
1,26649,45,353,84,25651,0,10,7,10,31,11,0,0,0,0,0,0,0,1,2,1,22522,43,312,75,22239,1,7,10,9,32,11,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0
1,29390,46,357,74,29564,1,12,10,15,34,17,1,0,1,0,0,1,0,0,1,1,24210,42,313,72,25155,0,10,12,11,50,9,0,0,1,1,0,0,0,1,1,0,29,0,0,0,0,1,0,0,1,0,0,0,0
0,25162,44,340,60,24517,1,12,9,13,33,9,0,0,0,0,0,0,0,0,0,1,27080,44,358,61,30729,0,9,12,12,27,14,1,0,1,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,25613,43,357,67,21780,0,10,15,7,29,14,1,0,1,0,1,0,0,1,1,0,28547,44,341,87,32432,1,15,10,25,61,14,0,0,1,0,0,1,0,0,1,1,22,0,0,0,1,0,0,0,0,0,0,1,0
1,33602,44,363,69,32068,1,16,8,24,53,8,1,0,3,1,1,1,0,0,0,1,23540,39,307,54,24798,0,8,16,15,22,7,0,0,1,0,1,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
0,22655,44,385,63,17186,0,5,7,4,28,11,0,0,0,0,0,0,0,0,0,0,25809,44,419,75,21724,1,7,5,8,33,9,0,0,0,0,0,0,0,1,2,1,39,0,0,0,0,0,0,0,0,1,0,0,1
0,22700,43,370,56,23214,0,5,17,4,35,12,0,0,0,0,0,0,0,1,1,0,29060,46,342,74,30745,1,17,5,15,100,10,1,0,1,1,0,0,0,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0
0,22501,42,320,56,23940,1,6,18,12,28,18,0,0,0,0,0,0,0,0,0,0,31443,48,384,110,37788,0,18,6,25,39,14,1,0,1,0,0,1,0,1,2,1,22,0,0,0,0,0,0,0,1,0,0,1,0
0,25222,42,353,64,24361,1,9,11,14,26,10,0,0,0,0,0,0,0,0,0,1,26082,42,324,60,34598,0,11,9,16,28,14,1,0,1,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,25673,45,364,88,27358,1,9,7,7,30,5,0,0,0,0,0,0,0,0,0,1,24133,45,377,87,20868,0,7,9,4,25,9,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0
1,26971,47,364,104,27268,0,12,11,21,30,17,0,0,0,0,0,0,0,1,2,0,26470,45,331,76,27825,1,11,12,16,36,10,0,0,0,0,0,0,0,0,0,1,29,1,0,1,0,0,0,0,0,0,0,0,0
1,29502,46,390,78,29127,0,14,6,17,34,12,1,0,2,1,0,1,0,1,2,1,22760,42,300,79,21217,1,6,14,8,28,8,0,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0
1,26619,43,319,78,20481,1,9,13,10,27,11,1,0,2,0,2,0,0,1,2,1,26806,46,358,74,34252,0,13,9,12,135,6,0,0,1,0,1,0,0,0,0,0,29,0,0,0,1,0,1,0,0,0,0,0,0
0,26853,45,331,71,33904,0,12,12,13,23,16,0,0,0,0,0,0,0,1,1,0,25421,42,315,60,30471,1,12,12,19,36,6,0,0,0,0,0,0,0,0,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0
0,24695,44,361,53,28452,0,10,21,14,29,14,0,0,0,0,0,0,0,0,0,0,30994,47,389,72,37753,1,21,10,25,33,9,1,0,1,0,0,1,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,1,0
0,24651,44,330,66,27222,0,11,19,10,45,11,0,0,0,0,0,0,0,0,0,0,30904,44,319,89,33893,1,19,11,22,42,11,1,0,2,1,0,1,0,1,2,1,17,0,0,0,0,0,0,0,0,1,1,0,0
1,28333,46,348,62,32468,0,16,9,20,23,10,1,0,1,0,0,1,0,1,2,1,25033,44,332,65,29615,1,9,16,14,33,6,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,0,0,0,0,0,0,0
1,30172,46,382,67,28955,0,18,9,14,28,8,0,0,0,0,0,0,0,1,2,1,25634,43,364,79,24544,1,9,18,9,33,10,1,0,1,1,0,0,0,0,0,0,33,1,0,0,0,1,0,0,0,0,0,0,0
1,26025,46,410,58,27347,0,9,12,4,28,9,0,0,0,0,0,0,0,0,0,0,25995,45,344,70,24284,1,12,9,14,30,8,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
1,30408,44,328,70,34687,1,21,15,17,33,10,0,0,0,0,0,0,0,1,1,1,27175,43,309,60,33831,0,15,21,12,27,7,1,0,2,0,0,2,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0
1,26244,44,369,58,27892,1,15,4,15,39,8,0,0,0,0,0,0,0,1,1,1,21655,42,353,44,20368,0,4,15,4,31,16,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0
0,27620,44,370,59,27958,1,11,14,11,33,5,1,0,1,0,1,0,0,0,0,1,26903,43,331,62,24146,0,14,11,27,90,8,0,0,1,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,21972,44,363,67,19980,0,5,11,5,92,13,0,0,0,0,0,0,0,0,0,1,27257,46,395,91,23954,1,11,5,18,32,7,1,0,1,0,1,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,1,0,0
0,26694,42,350,68,32064,1,11,8,12,27,11,0,0,0,0,0,0,0,0,0,1,24258,44,350,88,21624,0,8,11,8,32,9,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,1,0,0,0,0
0,22071,38,277,52,26830,1,8,16,12,34,6,0,0,0,0,0,0,0,0,0,0,31043,47,366,88,30690,0,16,8,17,34,11,1,0,3,1,1,1,0,1,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0
0,23632,44,387,69,19692,0,6,11,7,33,14,0,0,0,0,0,0,0,0,0,1,27849,46,403,78,25830,1,11,6,14,31,15,1,0,1,0,1,0,0,1,2,0,24,0,0,0,0,0,0,0,1,1,0,0,0
1,31315,46,379,84,30815,1,13,6,14,48,14,1,0,3,0,1,2,0,0,0,1,22006,41,331,72,24547,0,6,13,11,25,9,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0
1,24002,43,338,64,24244,1,11,9,14,28,13,0,0,0,0,0,0,0,1,2,0,25893,43,350,76,30552,0,9,11,13,28,10,0,0,0,0,0,0,0,0,0,1,32,1,0,0,1,0,0,0,0,0,0,0,0
0,28947,44,341,86,23769,1,15,12,10,34,9,1,0,2,1,1,0,0,0,0,1,25955,43,317,71,22120,0,12,15,18,27,10,0,0,1,0,0,1,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,1,0
1,26965,46,372,76,29491,0,11,3,17,33,8,1,0,1,0,0,1,0,1,2,1,23005,44,376,104,23288,1,3,11,5,25,9,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,0,0,0
0,24642,41,296,70,27517,1,10,19,11,54,9,0,0,0,0,0,0,0,0,0,1,27313,44,337,62,34625,0,19,10,26,30,11,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0
0,22963,42,349,57,17867,0,7,11,10,61,9,0,0,0,0,0,0,0,0,0,1,26013,44,363,94,28369,1,11,7,13,31,28,0,0,0,0,0,0,0,1,2,0,24,0,0,0,0,0,0,0,0,1,0,1,0
1,29614,45,348,61,32233,1,20,5,17,30,8,0,0,1,0,0,1,0,1,1,1,22003,41,301,62,20121,0,5,20,8,27,4,1,0,1,0,1,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0
1,28781,44,358,64,33791,0,14,10,18,30,7,0,0,0,0,0,0,0,0,0,1,23579,41,314,67,29844,1,10,14,12,29,7,1,0,2,1,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,27609,46,368,78,29658,1,17,5,12,25,11,0,0,0,0,0,0,0,0,0,0,23067,42,332,81,28938,0,5,17,8,38,7,0,0,0,0,0,0,0,1,2,1,29,0,0,0,0,0,0,1,0,0,1,0,0
0,22225,41,325,52,24799,1,8,18,8,26,9,0,0,0,0,0,0,0,0,0,0,31585,46,394,67,35208,0,18,8,27,36,11,1,0,2,0,1,1,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0
0,23137,44,340,88,19461,1,6,12,6,27,10,0,0,0,0,0,0,0,1,2,0,27376,46,393,68,30301,0,12,6,10,34,7,0,0,0,0,0,0,0,0,0,1,31,0,1,1,0,0,0,0,0,0,0,0,0
0,25853,44,357,83,23516,0,7,6,10,32,8,0,0,0,0,0,0,0,1,1,1,24157,43,355,76,22055,1,6,7,8,32,9,1,0,2,0,1,1,0,0,1,0,29,0,0,0,0,0,1,0,0,1,0,0,0
0,23485,41,287,76,23332,0,9,11,13,30,9,0,0,0,0,0,0,0,1,1,1,24760,42,322,60,26528,1,11,9,20,30,13,0,0,0,0,0,0,0,0,1,0,34,0,0,0,1,0,0,0,1,0,0,0,0
1,26742,44,337,67,27925,0,12,7,16,69,14,1,0,1,0,0,1,0,0,0,1,22228,43,322,57,24076,1,7,12,5,67,15,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0
0,24988,45,395,56,30455,1,9,10,10,29,10,0,0,0,0,0,0,0,0,0,0,26086,44,317,95,24261,0,10,9,11,29,10,1,0,1,0,0,1,0,1,1,1,32,0,0,0,0,0,0,0,0,1,0,0,0
1,32913,47,419,102,32793,1,16,4,17,36,12,1,0,3,1,1,1,0,1,1,1,20627,41,302,80,15397,0,4,16,8,26,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0
0,23231,41,340,82,25485,0,4,19,4,34,3,0,0,0,0,0,0,0,0,0,0,30866,47,340,78,28125,1,19,4,26,34,9,1,0,2,1,0,1,0,1,2,1,28,0,0,0,0,0,0,0,1,0,0,1,0
0,25752,44,347,83,18169,0,8,11,9,27,4,0,0,2,0,2,0,0,0,0,1,28318,44,398,76,28706,1,11,8,18,30,11,1,0,2,0,0,2,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0
0,22542,41,288,72,15856,0,5,15,12,35,13,0,0,0,0,0,0,0,0,0,1,28047,43,362,90,24192,1,15,5,23,33,12,1,0,1,1,0,0,0,1,2,0,23,0,0,0,0,0,0,0,1,0,1,0,0
1,29938,46,345,84,34125,1,17,6,19,56,7,1,0,1,0,0,1,0,0,1,0,24414,44,337,80,28615,0,6,17,11,42,6,0,0,0,0,0,0,0,1,1,1,20,0,0,0,1,0,0,0,0,1,0,0,0
1,30858,47,366,95,26988,1,16,7,24,34,13,1,0,1,0,0,1,0,1,2,1,23504,42,316,74,25494,0,7,16,9,35,12,0,0,1,0,1,0,0,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0
1,25809,44,354,69,29905,1,8,10,17,33,8,1,0,1,0,0,1,0,0,0,1,25480,45,352,78,24296,0,10,8,14,31,6,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,1,0,1
1,24059,43,359,84,24868,1,8,8,7,31,14,0,0,0,0,0,0,0,1,1,1,24258,43,372,72,21227,0,8,8,10,31,11,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0
1,25922,46,351,92,26695,1,12,8,13,27,9,0,0,0,0,0,0,0,0,0,1,25423,45,371,91,29687,0,8,12,9,42,4,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0
0,23217,42,307,50,32666,0,9,17,10,24,8,0,0,0,0,0,0,0,0,0,0,27646,44,361,68,30749,1,17,9,11,36,11,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,1,0,0
0,26796,44,363,67,24605,0,12,8,17,27,8,1,0,1,0,0,1,0,0,0,1,24499,44,387,64,26093,1,8,12,6,31,7,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0
1,30894,43,370,42,34651,0,20,13,16,29,12,0,0,0,0,0,0,0,0,0,1,25620,42,316,48,25616,1,13,20,24,35,11,1,0,2,1,1,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0
0,26344,45,392,72,27385,1,10,10,17,35,32,1,0,1,0,0,1,0,1,1,0,26547,44,397,91,27610,0,10,10,11,67,9,0,0,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,0,0,0,0,0,0
1,25721,43,367,73,23295,1,9,4,13,26,12,1,0,1,0,0,1,0,1,2,0,22056,41,357,68,18692,0,4,9,10,33,6,0,0,0,0,0,0,0,0,0,1,30,0,1,0,0,1,0,0,0,0,0,0,0
1,23552,44,374,88,20688,0,4,11,4,27,13,0,0,0,0,0,0,0,1,2,1,27392,46,365,63,24907,1,11,4,17,139,16,1,0,1,0,0,1,0,0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,0
1,29943,43,376,44,34507,0,18,18,27,27,18,0,0,0,0,0,0,0,0,1,0,29368,42,277,64,30388,1,18,18,17,38,10,1,0,1,0,1,0,0,1,1,1,23,0,1,0,0,0,0,0,0,1,0,0,0
1,24563,44,357,65,26238,0,9,7,6,28,8,0,0,0,0,0,0,0,1,1,0,24736,42,348,73,21708,1,7,9,7,34,9,1,0,1,1,0,0,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0
1,30090,46,351,68,34357,1,16,9,18,32,6,1,0,2,1,0,1,0,0,0,1,24606,45,377,70,22599,0,9,16,14,25,8,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0
0,21964,43,336,68,25001,0,5,9,9,61,4,0,0,0,0,0,0,0,0,0,0,25525,44,386,80,26452,1,9,5,11,58,14,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0,0,0,1,0,0,0,0,0
0,25615,43,328,76,28805,1,11,12,12,22,11,0,0,0,0,0,0,0,0,0,1,25255,45,373,79,31776,0,12,11,12,31,5,0,0,0,0,0,0,0,1,2,0,31,0,0,0,0,0,0,1,0,1,0,0,0
1,25335,44,387,76,25121,0,10,8,15,31,10,0,0,0,0,0,0,0,1,1,1,24768,44,354,63,25548,1,8,10,10,41,7,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0
1,22879,43,341,72,20035,0,7,10,6,70,12,0,0,0,0,0,0,0,0,0,1,24615,45,367,76,30699,1,10,7,13,64,21,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,1,0,1,0,0,0
0,21053,43,374,75,19251,0,1,13,2,31,11,0,0,0,0,0,0,0,0,0,0,29418,47,410,77,26475,1,13,1,15,35,17,1,0,2,0,1,1,0,1,2,1,17,0,0,0,0,0,0,1,0,0,1,0,0
1,30405,46,391,80,38438,1,22,6,22,46,19,0,0,0,0,0,0,0,1,1,1,23731,42,337,51,29452,0,6,22,4,60,8,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0
1,23705,44,387,76,26765,1,7,9,9,26,8,0,0,0,0,0,0,0,0,0,0,25776,44,353,80,22211,0,9,7,12,23,9,1,0,1,0,0,1,0,1,2,1,22,0,0,0,0,0,0,0,0,0,1,1,0
0,24138,43,336,80,29489,0,9,21,11,22,8,0,0,0,0,0,0,0,1,1,0,31320,45,376,76,35679,1,21,9,29,31,6,1,0,1,1,0,0,0,0,1,1,20,0,1,0,0,0,0,1,0,0,0,0,0
0,22168,42,332,88,21096,0,6,12,4,31,12,0,0,0,0,0,0,0,1,1,1,28055,46,378,83,29270,1,12,6,19,34,12,1,0,1,0,0,1,0,0,1,0,23,0,0,0,0,0,1,0,0,0,1,0,0
1,30307,45,361,72,29901,1,20,6,15,31,6,0,0,2,1,0,1,0,0,0,1,22136,41,317,75,24693,0,6,20,7,33,4,1,0,1,0,1,0,0,1,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0
0,23498,42,362,92,22207,0,6,18,7,28,9,0,0,0,0,0,0,0,0,0,1,29436,46,394,58,29033,1,18,6,22,47,9,1,0,1,0,0,1,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
1,26592,46,363,67,32115,1,13,11,15,28,8,0,0,0,0,0,0,0,1,2,1,26301,44,326,76,29785,0,11,13,13,415,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,1,0,0,0,0,0,0,0
1,29755,47,400,86,25624,0,14,6,12,23,11,0,0,0,0,0,0,0,1,2,1,22956,43,372,65,22081,1,6,14,4,33,6,1,0,2,1,1,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0
1,28396,45,337,95,28925,1,17,11,12,95,15,1,0,1,1,0,0,0,0,1,1,24110,43,340,56,24296,0,11,17,9,31,7,0,0,0,0,0,0,0,1,1,0,22,1,0,0,0,0,0,0,1,0,0,0,0
1,24326,45,323,59,28391,0,10,13,14,67,2,0,0,0,0,0,0,0,0,0,0,25759,45,330,68,31102,1,13,10,14,73,6,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0
0,25498,44,322,84,27769,1,12,11,12,29,9,0,0,0,0,0,0,0,0,1,0,26894,44,346,64,33204,0,11,12,15,33,7,1,0,1,0,0,1,0,1,1,1,19,0,1,0,0,0,0,0,0,0,1,0,0
0,25318,43,368,80,24175,1,9,7,15,78,8,0,0,0,0,0,0,0,1,1,1,24098,43,344,83,25941,0,7,9,8,26,37,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0
0,25678,40,288,50,32214,0,14,16,17,45,6,0,0,0,0,0,0,0,0,0,0,29650,43,351,81,33037,1,16,14,26,29,12,1,0,1,0,0,1,0,1,2,1,22,0,0,0,0,0,0,0,1,0,1,0,0
0,25629,44,383,86,22389,0,6,6,6,33,9,0,0,1,0,1,0,0,1,1,1,23528,43,350,65,18804,1,6,6,7,31,12,1,0,1,0,0,1,0,0,1,0,24,1,0,0,0,0,0,0,0,0,0,1,0
0,26269,45,349,75,31626,0,12,8,20,42,8,0,0,0,0,0,0,0,0,0,0,25180,44,360,68,24326,1,8,12,6,29,3,1,0,1,0,1,0,0,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1
0,22612,45,352,86,20595,0,5,10,4,32,10,0,0,0,0,0,0,0,0,1,0,25868,45,372,70,22170,1,10,5,12,45,14,1,0,1,0,0,1,0,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,1
0,23972,46,362,92,20693,0,5,11,8,60,13,0,0,0,0,0,0,0,0,0,1,27292,48,400,88,27542,1,11,5,9,34,9,1,0,1,1,0,0,0,1,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0
1,28326,42,340,72,30654,1,13,7,20,36,8,1,0,2,0,2,0,0,0,0,1,22904,40,332,64,21982,0,7,13,14,51,8,0,0,1,0,1,0,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
0,22935,44,322,66,26063,0,6,13,7,87,7,0,0,0,0,0,0,0,1,1,0,29156,46,368,70,26901,1,13,6,16,56,7,1,0,2,0,0,2,0,0,0,1,25,0,0,0,0,0,1,0,0,0,0,0,0
0,23752,44,363,84,21538,1,6,6,15,31,8,0,0,0,0,0,0,0,1,1,1,22732,44,334,72,23928,0,6,6,10,30,5,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,1,0,0,0,1,0,0,0
0,25851,43,336,56,30244,1,12,10,14,31,8,0,0,0,0,0,0,0,0,0,0,24927,43,378,63,29167,0,10,12,10,28,11,0,0,0,0,0,0,0,1,2,1,37,0,0,0,0,0,0,1,0,0,1,0,0
0,25810,44,352,82,24906,0,9,6,14,33,14,1,0,1,0,0,1,0,0,0,1,25961,44,371,73,22284,1,6,9,9,34,12,0,0,1,0,1,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0
0,21080,43,376,80,12987,1,1,3,2,31,10,0,0,0,0,0,0,0,0,0,0,24342,44,392,72,22126,0,3,1,5,35,9,1,0,1,0,0,1,0,1,2,1,30,0,0,0,0,0,0,0,0,1,1,0,0
0,25757,42,365,64,22740,1,8,12,10,28,13,1,0,1,0,1,0,0,0,0,0,24641,43,314,87,29381,0,12,8,10,73,9,0,0,0,0,0,0,0,1,1,1,24,0,0,0,0,0,0,0,0,0,0,1,0
0,18595,40,285,56,17224,0,1,15,1,30,8,0,0,0,0,0,0,0,0,0,0,30163,47,385,80,29959,1,15,1,17,27,5,1,0,2,0,1,1,0,1,2,1,17,0,0,0,0,0,0,1,0,0,0,0,1
1,26081,46,389,100,25226,0,10,7,10,60,10,0,0,0,0,0,0,0,0,0,1,23971,44,379,71,22297,1,7,10,5,30,7,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0
1,29234,46,359,92,30148,1,17,7,21,18,6,0,0,2,0,2,0,0,0,0,1,24244,43,383,56,29093,0,7,17,9,22,8,1,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0
1,27256,43,319,52,29010,0,12,11,20,30,8,0,0,0,0,0,0,0,0,0,0,25646,43,357,82,23053,1,11,12,15,33,7,0,0,0,0,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,1,0,0,0
